wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK001407,Zuidwest,2018,4.234339936534952,0.1320750853912674,0.03170071264314553,0.04435668681680218,-0.029710995845504018,0.08813261297974799,-0.002403931202924564
WK001407,Zuidwest,2020,4.272434629635466,0.17016977849178078,0.03167967384143665,0.06590331583457586,-0.029629623560913,0.0993941328122247,0.0028222795644562864
WK001407,Zuidwest,2022,4.243866255202304,0.14160140405861862,0.035508817080295275,0.03452146096336238,-0.019346275296893364,0.09551600378029403,-0.00459860246843998
WK001408,Hoogkerk e.o.,2002,4.114102496764931,0.011837645621246212,NA,NA,NA,NA,NA
WK001408,Hoogkerk e.o.,2008,4.142526058726328,0.0402612075826423,NA,NA,NA,NA,NA
WK001408,Hoogkerk e.o.,2012,4.17616213074844,0.0738972796047554,NA,NA,NA,NA,NA
WK001408,Hoogkerk e.o.,2014,4.152610288915345,0.05034543777166025,0.020005325552046954,0.04104778351094142,0.02445112415434262,-0.04110019258763971,0.005941397141968688
WK001408,Hoogkerk e.o.,2016,4.171808344615268,0.06954349347158305,NA,NA,NA,NA,NA
WK001408,Hoogkerk e.o.,2018,4.161396281903172,0.059131430759485994,0.02734511132537719,0.035602336520222336,0.024466560188716086,-0.038907180782121735,0.010624603507291835
WK001408,Hoogkerk e.o.,2020,4.182313981431464,0.08004913028777877,0.020583234652319458,0.02995166919393208,0.0256464768321228,-0.017001189819187443,0.020868939428591606
WK001408,Hoogkerk e.o.,2022,4.204727883883576,0.10246303273989128,0.019067348452414017,0.05265197906442963,0.03068710513862655,-0.024698309168251838,0.02475490925267265
WK001409,Nieuw-West,2002,3.9228621275475755,-0.17940272359610965,NA,NA,NA,NA,NA
WK001409,Nieuw-West,2008,4.029338345160751,-0.07292650598293415,NA,NA,NA,NA,NA
WK001409,Nieuw-West,2012,4.065333177358196,-0.036931673785488575,NA,NA,NA,NA,NA
WK001409,Nieuw-West,2014,4.040535536458545,-0.061729314685139654,0.02834365989408973,-0.04069098065644124,-0.030898990795285075,0.0054211134548992936,-0.023904116582402615
WK001409,Nieuw-West,2016,4.044621867466378,-0.05764298367730767,NA,NA,NA,NA,NA
WK001409,Nieuw-West,2018,4.053484877790293,-0.04877997335339275,0.03325455882714063,-0.035013341767568165,-0.028249326634365485,0.012621901703825524,-0.03139376548242553
WK001409,Nieuw-West,2020,4.086111953483854,-0.016152897659830537,0.028695517395794016,-0.028469468979114388,-0.021325705482216198,0.02039385414503694,-0.015447094739331221
WK001409,Nieuw-West,2022,4.022726171303866,-0.07953867983981953,0.029230921822096217,-0.040451621586386335,-0.03305296172277174,0.01947693548956371,-0.05474195384232169
WK001410,Noordwest,2002,3.960568437585491,-0.14169641355819393,NA,NA,NA,NA,NA
WK001410,Noordwest,2008,3.9479195475257383,-0.15434530361794704,NA,NA,NA,NA,NA
WK001410,Noordwest,2012,4.020984532027314,-0.08128031911637167,NA,NA,NA,NA,NA
WK001410,Noordwest,2014,3.9841798047574195,-0.11808504638626585,0.021636944952828745,-0.0967830472910165,-0.0693049828125236,0.0781166249446969,-0.05175058618025171
WK001410,Noordwest,2016,3.9899572509677887,-0.11230760017589661,NA,NA,NA,NA,NA
WK001410,Noordwest,2018,4.002623074926044,-0.09964177621764099,0.028247958900182092,-0.08174457550837429,-0.061958737432882716,0.07877686446457063,-0.06296328664113697
WK001410,Noordwest,2020,4.040882154474854,-0.061382696668831255,0.021584603045095636,-0.07639287049001263,-0.059821771174790234,0.09367407101676799,-0.04042672906589228
WK001410,Noordwest,2022,4.007866837875487,-0.0943980132681983,0.019435148139650475,-0.08906979484936224,-0.05453122052944115,0.08601372750339216,-0.056245873532437866
WK001411,Noordoost,2002,3.8890829491061982,-0.21318190203748733,NA,NA,NA,NA,NA
WK001411,Noordoost,2008,3.9501193519714626,-0.15214549917222256,NA,NA,NA,NA,NA
WK001411,Noordoost,2012,3.9852006396435717,-0.11706421150011379,NA,NA,NA,NA,NA
WK001411,Noordoost,2014,4.009472969429847,-0.09279188171383827,0.03432034166992555,-0.07068778899947518,-0.014897576925286132,-0.01789114676842711,-0.02363571069057565
WK001411,Noordoost,2016,4.028469629538218,-0.07379522160546731,NA,NA,NA,NA,NA
WK001411,Noordoost,2018,4.0104623052684945,-0.0918025458751905,0.028506100764155853,-0.06797206352814872,-0.01491015097600842,-0.01725242923681803,-0.02017400289837146
WK001411,Noordoost,2020,4.043168146469369,-0.05909670467431671,0.021523918258149727,-0.04998505376358099,-0.017032131382441636,-0.010699545634949409,-0.0029038921514946865
WK001411,Noordoost,2022,3.9816196918151463,-0.12064515932853911,0.019650641505825617,-0.08160950414804866,-0.020269972808269702,-0.03170277125655618,-0.0067135526214904834
WK001412,Noorddijk e.o.,2002,3.9897619887779943,-0.11250286236569064,NA,NA,NA,NA,NA
WK001412,Noorddijk e.o.,2008,4.046075284558101,-0.05618956658558457,NA,NA,NA,NA,NA
WK001412,Noorddijk e.o.,2012,4.065831314788205,-0.03643353635548044,NA,NA,NA,NA,NA
WK001412,Noorddijk e.o.,2014,4.093772089840188,-0.008492761303496651,0.014225518248533764,-0.01349673094661885,0.002142243697933479,-0.004856083125356837,-0.006507709177988512
WK001412,Noorddijk e.o.,2016,4.11698507890996,0.01472022776627494,NA,NA,NA,NA,NA
WK001412,Noorddijk e.o.,2018,4.146365581909258,0.04410073076557289,0.034243186150473684,0.005283941141456621,0.0030646829459926726,0.002568937697424208,-0.0010600171697745788
WK001412,Noorddijk e.o.,2020,4.172021354109133,0.06975650296544793,0.03084139441897173,0.01644745762882341,0.002591451521273374,0.013139093153276205,0.006737106243102944
WK001412,Noorddijk e.o.,2022,4.135707802813034,0.03344295166934839,0.03274276250952576,-0.006247837463130187,4.781927644196121e-4,0.001130160506137305,0.0053396733523956045
WK001413,Meerdorpen,2002,4.229131362123039,0.12686651097935345,NA,NA,NA,NA,NA
WK001413,Meerdorpen,2008,4.230263215072875,0.12799836392918962,NA,NA,NA,NA,NA
WK001413,Meerdorpen,2012,4.310684957706386,0.208420106562701,NA,NA,NA,NA,NA
WK001413,Meerdorpen,2014,4.326826921009812,0.22456206986612673,0.034626546921049044,0.1401948412461377,0.08452845258058043,-0.09371938544876884,0.05893161456712806
WK001413,Meerdorpen,2016,4.358383329335369,0.2561184781916837,NA,NA,NA,NA,NA
WK001413,Meerdorpen,2018,4.3329283912740495,0.23066354013036403,0.028959605228767855,0.13730323249448992,0.09118419865389944,-0.08687432962821848,0.060090833381425054
WK001413,Meerdorpen,2020,4.301860091773415,0.19959524062973014,0.02354662267641021,0.11465407053319014,0.08497782138161306,-0.08355785315746299,0.05997457919597957
WK001413,Meerdorpen,2022,4.306999492191985,0.20473464104829978,0.01944113419558095,0.12744441565539047,0.07854866807506335,-0.0805732948175128,0.05987371793977747
WK001414,Meerstad e.o.,2002,3.7805630665138854,-0.32170178462980004,NA,NA,NA,NA,NA
WK001414,Meerstad e.o.,2008,3.7267532084715445,-0.3755116426721406,NA,NA,NA,NA,NA
WK001414,Meerstad e.o.,2012,3.8441764638041556,-0.25808838733952966,NA,NA,NA,NA,NA
WK001414,Meerstad e.o.,2014,4.2132277198964,0.11096286875271495,0.06140809898742362,0.04958085851681592,0.11539569904515455,-0.15079504184335166,0.03537325404667227
WK001414,Meerstad e.o.,2016,4.0980935489259,-0.004171302217785392,NA,NA,NA,NA,NA
WK001414,Meerstad e.o.,2018,4.3239330481474285,0.22166819700374346,0.051623435085688583,0.10271984910486938,0.15162560911033754,-0.13606505472827765,0.05176435843112527
WK001414,Meerstad e.o.,2020,4.286859382449663,0.18459453130597814,0.04219348317829957,0.08275882072458998,0.14239948047459575,-0.13252503624584538,0.04976778317433784
WK001414,Meerstad e.o.,2022,4.278544189195294,0.1762793380516088,0.04242603990520736,0.09412111747263709,0.12020423238213657,-0.12716719721971273,0.046695145511340214
WK001415,Ten Boer e.o.,2002,4.047304993126517,-0.054959858017168524,NA,NA,NA,NA,NA
WK001415,Ten Boer e.o.,2008,4.036233238875435,-0.06603161226824998,NA,NA,NA,NA,NA
WK001415,Ten Boer e.o.,2012,4.059876730545475,-0.04238812059820976,NA,NA,NA,NA,NA
WK001415,Ten Boer e.o.,2014,4.1586905117563635,0.05642566061267823,0.02675471210677905,0.07587598190616442,0.06557009336909576,-0.13857943062619033,0.026804303856829036
WK001415,Ten Boer e.o.,2016,4.194991215208023,0.09272636406433765,NA,NA,NA,NA,NA
WK001415,Ten Boer e.o.,2018,4.190808705398886,0.08854385425519994,0.02969072526238216,0.08409375148635803,0.06362369443836036,-0.1291037895397994,0.040239472607898515
WK001415,Ten Boer e.o.,2020,4.137657683174493,0.03539283203080792,0.0198345635763785,0.05853357287725221,0.05901017059948016,-0.14048619953013367,0.03850072450783042
WK001415,Ten Boer e.o.,2022,4.137206068085147,0.03494121694146193,0.012261029289175633,0.06287028969898448,0.04966512762359912,-0.13518895757501231,0.04533372790471476
WK001416,Ten Post e.o.,2002,3.9795749890008585,-0.1226898621428268,NA,NA,NA,NA,NA
WK001416,Ten Post e.o.,2008,3.987796118850985,-0.11446873229270044,NA,NA,NA,NA,NA
WK001416,Ten Post e.o.,2012,4.035322708214452,-0.0669421429292331,NA,NA,NA,NA,NA
WK001416,Ten Post e.o.,2014,4.134214947274811,0.03195009613112527,-0.0044378492520590505,0.08795580979466962,0.08525132931491546,-0.2190732011752102,0.08225400744880919
WK001416,Ten Post e.o.,2016,4.150119314023544,0.04785446287985921,NA,NA,NA,NA,NA
WK001416,Ten Post e.o.,2018,4.153518023390873,0.05125317224718823,0.00812455251321866,0.08637441240094376,0.08532490953129657,-0.21258938929359217,0.08401868709532122
WK001416,Ten Post e.o.,2020,4.100611216807956,-0.0016536343357289299,-0.007726422988227426,0.06420733669174283,0.07842561439306045,-0.20969167639937838,0.07313151396707328
WK001416,Ten Post e.o.,2022,4.074121166504034,-0.028143684639650935,-0.006088502720991326,0.07577368729158944,0.07014633411990635,-0.214767708745604,0.046792505415448375
WK001417,Haren-West e.o.,2002,4.253637539023154,0.15137268787946845,NA,NA,NA,NA,NA
WK001417,Haren-West e.o.,2008,4.250614175334553,0.1483493241908672,NA,NA,NA,NA,NA
WK001417,Haren-West e.o.,2012,4.266855194518024,0.1645903433743392,NA,NA,NA,NA,NA
WK001417,Haren-West e.o.,2014,4.315293388800788,0.21302853765710178,0.04118886301553863,0.09075596610446303,0.045612568810267665,-0.0024502896064147865,0.037921429333246943
WK001417,Haren-West e.o.,2016,4.330468429537039,0.2282035783933534,NA,NA,NA,NA,NA
WK001417,Haren-West e.o.,2018,4.324196445926119,0.22193159478243346,0.04081857777204802,0.08966994115686602,0.056920790885883955,7.778303579283779e-4,0.03374445460970681
WK001417,Haren-West e.o.,2020,4.323473642987473,0.22120879184378758,0.0374827800889962,0.08882744910381135,0.051191873079619546,0.006502841704039541,0.037203847867320686
WK001417,Haren-West e.o.,2022,4.327238451442165,0.22497360029847982,0.03874150892461849,0.08936749705802015,0.05135760035552215,0.008568638077321427,0.03693835588299735
WK001418,Haren-Oost e.o.,2002,4.0817052635036335,-0.02055958764005107,NA,NA,NA,NA,NA
WK001418,Haren-Oost e.o.,2008,4.1041848026017345,0.001919951458049132,NA,NA,NA,NA,NA
WK001418,Haren-Oost e.o.,2012,4.128510099401381,0.0262452482576962,NA,NA,NA,NA,NA
WK001418,Haren-Oost e.o.,2014,4.174779546729258,0.07251469558557368,0.041838209366430006,0.06274371802587576,0.022679156795624742,-0.06194905911121173,0.007202670508854584
WK001418,Haren-Oost e.o.,2016,4.200436022973497,0.09817117182981114,NA,NA,NA,NA,NA
WK001418,Haren-Oost e.o.,2018,4.178168050860472,0.07590319971678702,0.03988549138507036,0.05129501369603742,0.02358143938570599,-0.054058049785591235,0.015199305035564215
WK001418,Haren-Oost e.o.,2020,4.193600467144636,0.091335616000951,0.036276263320531084,0.07295723332376819,0.01889045109570816,-0.04852312968099276,0.011734797941936029
WK001418,Haren-Oost e.o.,2022,4.2195853078903625,0.11732045674667678,0.0394707898982653,0.08163185269821471,0.022198753748053374,-0.046896674281918675,0.020915734684061778
WK001419,Glimmen-Onnen-Noordlaren,2002,4.226225906400528,0.12396105525684266,NA,NA,NA,NA,NA
WK001419,Glimmen-Onnen-Noordlaren,2008,4.214915068516706,0.11265021737302051,NA,NA,NA,NA,NA
WK001419,Glimmen-Onnen-Noordlaren,2012,4.2484546757931,0.14618982464941557,NA,NA,NA,NA,NA
WK001419,Glimmen-Onnen-Noordlaren,2014,4.291617445607405,0.18935259446371974,0.028736544211766087,0.11529875935301263,0.08696127118588617,-0.1327555223196327,0.09111154203268725
WK001419,Glimmen-Onnen-Noordlaren,2016,4.318622874685193,0.21635802354150807,NA,NA,NA,NA,NA
WK001419,Glimmen-Onnen-Noordlaren,2018,4.303343632758904,0.2010787816152186,0.03993353335094469,0.11204729993116325,0.09044314997295827,-0.1337114494761985,0.09236624783635063
WK001419,Glimmen-Onnen-Noordlaren,2020,4.270766128758785,0.1685012776151001,0.022923049431167634,0.11316620551009295,0.07429416655651912,-0.13268762527668565,0.09080548139400581
WK001419,Glimmen-Onnen-Noordlaren,2022,4.288942525987452,0.18667767484376727,0.02429362536227636,0.12610707574335436,0.07869274930070672,-0.13862476969376217,0.09620899413119169
WK003401,Centrum Almere Haven,2002,3.909014683092185,-0.1932501680515005,NA,NA,NA,NA,NA
WK003401,Centrum Almere Haven,2008,3.9980490346058852,-0.10421581653779988,NA,NA,NA,NA,NA
WK003401,Centrum Almere Haven,2012,3.995751072388692,-0.10651377875499311,NA,NA,NA,NA,NA
WK003401,Centrum Almere Haven,2014,4.007195746169752,-0.09506910497393269,0.0655330206701964,-0.09920854397860679,-0.027102567111889294,-0.01747628497022712,-0.016814729583406168
WK003401,Centrum Almere Haven,2016,4.000401757812643,-0.10186309333104211,NA,NA,NA,NA,NA
WK003401,Centrum Almere Haven,2018,3.998075343325182,-0.10418950781850296,0.04934755192444414,-0.09746897601483014,-0.03251869922467039,-0.005681715756441376,-0.017867668747005506
WK003401,Centrum Almere Haven,2020,4.013165869015889,-0.08909898212779657,0.05267120278065018,-0.10507365727446155,-0.030736574105202686,0.0121786931152643,-0.01813864664404712
WK003401,Centrum Almere Haven,2022,3.9842284234516194,-0.11803642769206603,0.04438308030492251,-0.10090672070984102,-0.03344012589584617,-0.01448389956445119,-0.013588761826850359
WK003402,De Werven,2002,3.8771287193614206,-0.2251361317822645,NA,NA,NA,NA,NA
WK003402,De Werven,2008,3.8703048085768157,-0.2319600425668695,NA,NA,NA,NA,NA
WK003402,De Werven,2012,3.8852678465528694,-0.21699700459081625,NA,NA,NA,NA,NA
WK003402,De Werven,2014,3.918220481169858,-0.18404436997382742,0.02626427957917766,-0.09888915524805135,-0.03088212051963675,-0.03429326834377914,-0.04624410544153811
WK003402,De Werven,2016,3.913714650444741,-0.18855020069894424,NA,NA,NA,NA,NA
WK003402,De Werven,2018,3.9330476492616393,-0.1692172018820461,0.012778991736089719,-0.07239848869965824,-0.03159123835650626,-0.04244691623808559,-0.03555955032388602
WK003402,De Werven,2020,3.9413146757212276,-0.16095017542245776,0.017374972290564256,-0.08306066273086438,-0.029230906951194277,-0.039216435236703824,-0.026817142794259792
WK003402,De Werven,2022,3.9465742702066513,-0.15569058093703386,0.018986494331944433,-0.07167093495879255,-0.02862583844730052,-0.05508838510851795,-0.019291916754367536
WK003403,De Hoven,2002,3.820332540535502,-0.2819323106081828,NA,NA,NA,NA,NA
WK003403,De Hoven,2008,3.8303713816042597,-0.27189346953942556,NA,NA,NA,NA,NA
WK003403,De Hoven,2012,3.867680997487671,-0.2345838536560145,NA,NA,NA,NA,NA
WK003403,De Hoven,2014,3.8926034669438048,-0.20966138419988023,0.019742326401810797,-0.11749179222884387,-0.03780829276116325,-0.0292174443276626,-0.044886181284021574
WK003403,De Hoven,2016,3.891801941375609,-0.21046290976807613,NA,NA,NA,NA,NA
WK003403,De Hoven,2018,3.8901150421537074,-0.2121498089899776,0.007506555345365085,-0.1214143221007254,-0.044161648208963025,-0.022756125411793372,-0.03132426861386112
WK003403,De Hoven,2020,3.9159813211853725,-0.1862835299583128,0.012234779230564522,-0.11305262366201689,-0.04002417064445665,-0.01809904775040957,-0.027342467131994504
WK003403,De Hoven,2022,3.905815495801174,-0.19644935534251107,0.014827170640960778,-0.10494339202769605,-0.04115837163307779,-0.038524414299498676,-0.02665034802319963
WK003404,De Meenten,2002,3.966374372610811,-0.13589047853287414,NA,NA,NA,NA,NA
WK003404,De Meenten,2008,3.962715778259116,-0.13954907288456916,NA,NA,NA,NA,NA
WK003404,De Meenten,2012,3.972789175213565,-0.12947567593012,NA,NA,NA,NA,NA
WK003404,De Meenten,2014,4.036954956046303,-0.06530989509738223,0.03584960842952037,0.0086812264599072,0.009631956133050628,-0.07002300141512334,-0.04944968470473733
WK003404,De Meenten,2016,4.034763451950694,-0.06750139919299179,NA,NA,NA,NA,NA
WK003404,De Meenten,2018,4.06240359045201,-0.03986126069167522,0.03368406656068682,0.006831688547458416,0.0067421732675311714,-0.061366249604940006,-0.025752939462411896
WK003404,De Meenten,2020,4.0856523369750635,-0.016612514168621174,0.036528787732603,0.01555633760374468,0.00925816470729132,-0.05717885450020031,-0.020776949712060188
WK003404,De Meenten,2022,4.072792789048891,-0.02947206209479407,0.03373095396453559,0.007995262906700829,0.009489313518096416,-0.0777825323529305,-0.002905060131196594
WK003405,De Grienden,2002,3.9745339661943357,-0.12773088494934953,NA,NA,NA,NA,NA
WK003405,De Grienden,2008,3.9414261273949505,-0.16083872374873492,NA,NA,NA,NA,NA
WK003405,De Grienden,2012,3.994598807169734,-0.10766604397395112,NA,NA,NA,NA,NA
WK003405,De Grienden,2014,4.044765377196439,-0.057499473947246166,0.034625065808011384,-0.008933171857646053,0.006929914255901809,-0.07085069129872387,-0.019270590854789715
WK003405,De Grienden,2016,4.002560500510461,-0.09970435063322433,NA,NA,NA,NA,NA
WK003405,De Grienden,2018,4.075031541385528,-0.02723330975815797,0.0301818266722436,0.015213153514654847,-6.184749634055918e-4,-0.04679069999855863,-0.025219114983092462
WK003405,De Grienden,2020,4.078396652237697,-0.02386819890598784,0.031590396908757534,0.005162353746580422,-0.0027555744882669865,-0.0540709365825353,-0.003794438490523763
WK003405,De Grienden,2022,4.075634247467317,-0.026630603676367867,0.038175877048558356,0.0012110097124678253,0.005508950702420308,-0.08059981037503772,0.009073369235223025
WK003406,De Marken,2002,3.985022449914444,-0.11724240122924091,NA,NA,NA,NA,NA
WK003406,De Marken,2008,3.9621576357237998,-0.14010721541988516,NA,NA,NA,NA,NA
WK003406,De Marken,2012,3.9770087211077296,-0.12525613003595523,NA,NA,NA,NA,NA
WK003406,De Marken,2014,3.9980530891440385,-0.10421176199964631,-0.012424118707792843,-0.016901133447624138,4.0860819466221314e-4,-0.0509333025847984,-0.02436181545409347
WK003406,De Marken,2016,4.041769585639888,-0.06049526550379705,NA,NA,NA,NA,NA
WK003406,De Marken,2018,4.065009178751877,-0.03725567239180795,-0.005781102479396916,0.00831189450675015,0.00183809003813486,-0.0367258853751632,-0.004898669082133119
WK003406,De Marken,2020,4.0383379121726115,-0.0639269389710738,-0.0052797288950130784,-0.01097077631561709,-0.0012897969616159465,-0.03785296907814839,-0.00853366772067958
WK003406,De Marken,2022,4.04563694300052,-0.05662790814316482,-0.004490002089749921,0.008147685021770172,-0.005960728662721342,-0.04975595241577959,-0.0045689099966844
WK003407,De Gouwen,2002,4.026690331225596,-0.07557451991808936,NA,NA,NA,NA,NA
WK003407,De Gouwen,2008,4.023106367657891,-0.0791584834857942,NA,NA,NA,NA,NA
WK003407,De Gouwen,2012,4.038714816245385,-0.06355003489829972,NA,NA,NA,NA,NA
WK003407,De Gouwen,2014,4.08078242664568,-0.021482424498005675,0.019813882162037614,0.014654843322677923,0.02152625440078355,-0.039034284298490346,-0.03844312008501473
WK003407,De Gouwen,2016,4.09990202711771,-0.0023628240259751555,NA,NA,NA,NA,NA
WK003407,De Gouwen,2018,4.139214455800675,0.0369496046569905,0.015150441417052995,0.03652836235886061,0.020170378416386397,-0.02080690864078421,-0.014092668894525538
WK003407,De Gouwen,2020,4.113903416600981,0.011638565457295288,0.019812274668554515,0.0077038435685518125,0.018119874879886512,-0.025914855030278048,-0.008082572629419813
WK003407,De Gouwen,2022,4.152200964051408,0.049936112907722964,0.02026174756225505,0.04560964262552734,0.015315738526317853,-0.04399478873840384,0.012743772932026306
WK003408,De Wierden,2002,3.909518004606164,-0.1927468465375208,NA,NA,NA,NA,NA
WK003408,De Wierden,2008,3.896959803314737,-0.20530504782894807,NA,NA,NA,NA,NA
WK003408,De Wierden,2012,3.8886899714342626,-0.2135748797094224,NA,NA,NA,NA,NA
WK003408,De Wierden,2014,3.8995320021982076,-0.2027328489454778,0.03221400555181128,-0.09955581381284843,-0.030053533091245695,-0.05345170123293151,-0.051885806360263714
WK003408,De Wierden,2016,3.948878606274306,-0.1533862448693794,NA,NA,NA,NA,NA
WK003408,De Wierden,2018,3.9440800945398653,-0.15818475660381992,0.020061069312299045,-0.05940974428816977,-0.030768354567920077,-0.04733246924255814,-0.040735257817471233
WK003408,De Wierden,2020,3.9559895460627885,-0.14627530508089648,0.027925500026496214,-0.08138471534946873,-0.03440439410979831,-0.036815967620059634,-0.021595728028066342
WK003408,De Wierden,2022,3.9248140736317514,-0.17745077751193358,0.031476824529136825,-0.08860846014576051,-0.03971869866692131,-0.06061434411964439,-0.01998609910874443
WK003409,De Velden,2002,4.156777890731963,0.05451303958827775,NA,NA,NA,NA,NA
WK003409,De Velden,2008,4.206560029599488,0.10429517845580263,NA,NA,NA,NA,NA
WK003409,De Velden,2012,4.201533473965477,0.09926862282179179,NA,NA,NA,NA,NA
WK003409,De Velden,2014,4.211932044600715,0.10966719345703009,0.0558503945484793,0.04715075519336486,0.06628036059741235,-0.08157272899949991,0.021958412117273254
WK003409,De Velden,2016,4.250120721561517,0.14785587041783183,NA,NA,NA,NA,NA
WK003409,De Velden,2018,4.219307286954169,0.11704243581048351,0.04584221329124322,0.06509242597342899,0.058988975556739924,-0.07969244642153715,0.026811267410608308
WK003409,De Velden,2020,4.242739051593982,0.1404742004502967,0.052115629881105456,0.06056450683779882,0.04895060702355023,-0.07094192422625473,0.049785380934096665
WK003409,De Velden,2022,4.247853691358667,0.14558884021498175,0.06057887443752529,0.07099278890001383,0.05059203340620829,-0.08871975163528423,0.0521448951065183
WK003410,Overgooi,2002,3.9137251166079094,-0.18853973453577574,NA,NA,NA,NA,NA
WK003410,Overgooi,2008,4.184649153932232,0.08238430278854691,NA,NA,NA,NA,NA
WK003410,Overgooi,2012,4.334075176089085,0.2318103249453999,NA,NA,NA,NA,NA
WK003410,Overgooi,2014,4.35415701569313,0.2518921645494457,0.03730352365307857,0.08092546378873453,0.1487415058392074,-0.1318178268124442,0.11673949808086907
WK003410,Overgooi,2016,4.363556483975104,0.26129163283141843,NA,NA,NA,NA,NA
WK003410,Overgooi,2018,4.37057346005236,0.2683086089086746,0.04475105443790635,0.0820459413274625,0.13374575983848366,-0.10468627251449367,0.11245212581931557
WK003410,Overgooi,2020,4.302545156184228,0.20028030504054226,0.0473057611391198,0.05793846766775371,0.09372814827730824,-0.10741460465605696,0.10872253261241709
WK003410,Overgooi,2022,4.3530740887305885,0.2508092375869035,0.0611512484928094,0.12262712414645532,0.101371346386493,-0.14782062610199412,0.11348014466313953
WK003411,De Laren,2016,4.228646804405044,0.12638195326135884,NA,NA,NA,NA,NA
WK003411,De Laren,2018,4.011856471443475,-0.09040837970021011,0.019971762209071927,-0.06373456211782826,0.009766047789910293,-0.06492452515002112,0.00851289756865636
WK003411,De Laren,2020,4.08045585356291,-0.021808997580774866,0.01882402823773907,-0.023842577219836743,0.01523921485393278,-0.04055509701437927,0.008525433561769253
WK003411,De Laren,2022,4.122097943321075,0.01983309217738941,0.026546528899296644,0.018269511082410202,0.030782150013903758,-0.0798628907127617,0.024097792894539956
WK003414,De Steiger,2002,3.9180770762789523,-0.18418777486473298,NA,NA,NA,NA,NA
WK003414,De Steiger,2008,3.9547352914910405,-0.14752955965264483,NA,NA,NA,NA,NA
WK003414,De Steiger,2012,4.039247868524319,-0.06301698261936685,NA,NA,NA,NA,NA
WK003414,De Steiger,2014,4.005026404424082,-0.0972384467196034,-0.09585714481401225,0.003977044398252065,0.06583245914175498,-0.03541164726812077,-0.03577915817747748
WK003414,De Steiger,2016,4.13812556594892,0.0358607148052348,NA,NA,NA,NA,NA
WK003414,De Steiger,2018,4.150514463950125,0.048249612806439315,-0.09216377962900867,0.056422834264344364,0.06149195524376617,-0.008024015801059051,0.030522618728396244
WK003414,De Steiger,2020,4.096239935144921,-0.006024915998763668,-0.08759559969198194,0.04046062346629012,0.03892195550305786,-0.014699646547779333,0.016887751271649043
WK003414,De Steiger,2022,4.075101803268864,-0.027163047874821218,-0.09808764312171565,0.07781596271763634,0.036822928009606896,-0.02574495195413441,-0.017969343526214425
WK003416,Overig Almere Haven,2002,4.258019841762738,0.1557549906190525,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2008,4.2703655793435384,0.16810072819985322,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2012,4.333003808886826,0.23073895774314046,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2014,4.40361891062271,0.30135405947902516,0.09858729874746308,0.08977722339648256,0.07446878826939363,-0.04075839352960742,0.0792791425952929
WK003416,Overig Almere Haven,2016,4.346243863411117,0.2439790122674319,NA,NA,NA,NA,NA
WK003416,Overig Almere Haven,2018,4.455829956258758,0.3535651051150728,0.0914788341765701,0.12976840165256526,0.06670619975768444,-0.015072077698854991,0.08068374722710742
WK003416,Overig Almere Haven,2020,4.446849694079731,0.34458484293604563,0.11784846607158,0.09268521352941961,0.06294004072100812,-0.009563730781071311,0.08067485339510871
WK003416,Overig Almere Haven,2022,4.49284619892025,0.39058134777656495,0.09633159888434883,0.12188524710049296,0.11913202777468479,-0.028838823836990546,0.08207129785402828
WK003417,Centrum Almere Stad,2002,3.9365173956100996,-0.16574745553358547,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2008,3.8301012925825897,-0.27216355856109536,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2012,3.9032411495247863,-0.19902370161889882,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2014,3.885619794121272,-0.21664505702241296,0.017730898297938735,-0.19223967924387264,-0.0797413897117008,0.11195294455829329,-0.07434783092307183
WK003417,Centrum Almere Stad,2016,3.9389194261609743,-0.163345424982711,NA,NA,NA,NA,NA
WK003417,Centrum Almere Stad,2018,3.982370654745976,-0.11989419639770896,0.014907932919142827,-0.17012057765301228,-0.08863073004534336,0.19278930705528066,-0.06884012867377705
WK003417,Centrum Almere Stad,2020,3.986468439250592,-0.11579641189309359,0.02350799567451133,-0.19875084167717746,-0.0791382736443543,0.19215015660610138,-0.053565448852174756
WK003417,Centrum Almere Stad,2022,3.9399853344194034,-0.16227951672428187,0.02397350936455272,-0.20743361444172218,-0.08341566525307154,0.16352516352636495,-0.058928909920406156
WK003418,Filmwijk,2002,4.070779070055097,-0.03148578108858826,NA,NA,NA,NA,NA
WK003418,Filmwijk,2008,4.016288022290312,-0.08597682885337296,NA,NA,NA,NA,NA
WK003418,Filmwijk,2012,3.9971349126308993,-0.10512993851278628,NA,NA,NA,NA,NA
WK003418,Filmwijk,2014,4.003616258542229,-0.09864859260145656,0.012751096096250875,-0.07891176672199891,-0.007665851488528319,0.01751487317428044,-0.042336943661460916
WK003418,Filmwijk,2016,4.03315378006583,-0.06911107107785487,NA,NA,NA,NA,NA
